,date_local,arithmetic_mean_gaseous,first_max_value_gaseous,first_max_hour_gaseous,aqi_gaseous,arithmetic_mean_particle,first_max_value_particle,first_max_hour_particle,aqi_particle,AQI,date_year
7487,2022-04-13,0.047647,0.053,13.0,48.0,,,,,48.0,2022
7488,2022-04-14,0.048118,0.052,18.0,46.0,,,,,46.0,2022
7489,2022-04-15,0.045667,0.051,8.0,45.0,,,,,45.0,2022
7490,2022-04-16,0.040875,0.046,14.0,40.0,,,,,40.0,2022
7491,2022-04-17,0.045294,0.051,15.0,46.0,,,,,46.0,2022
7492,2022-04-18,0.048824,0.056,14.0,49.0,,,,,49.0,2022
7493,2022-04-19,0.043667,0.052,7.0,43.0,,,,,43.0,2022
7494,2022-04-20,0.043059,0.05,14.0,44.0,,,,,44.0,2022
7495,2022-04-21,0.042,0.045,15.0,40.0,,,,,40.0,2022
7496,2022-04-22,0.0435,0.047,17.0,42.0,,,,,42.0,2022
7497,2022-04-23,0.043412,0.049,14.0,44.0,,,,,44.0,2022
7498,2022-04-24,0.043917,0.05,17.0,44.0,,,,,44.0,2022
7499,2022-04-25,0.058235,0.075,17.0,87.0,,,,,87.0,2022
7500,2022-04-26,0.056235,0.064,9.0,71.0,,,,,71.0,2022
7501,2022-04-27,0.051625,0.059,11.0,58.0,,,,,58.0,2022
7502,2022-04-28,0.051471,0.061,23.0,48.0,,,,,48.0,2022
7503,2022-04-29,0.05325,0.061,8.0,64.0,,,,,64.0,2022
7504,2022-04-30,0.05,0.056,23.0,49.0,,,,,49.0,2022
7505,2022-05-01,0.05575,0.059,12.0,61.0,,,,,61.0,2022
7506,2022-05-02,0.050208,0.056,12.0,50.0,,,,,50.0,2022
7507,2022-05-03,0.049882,0.06,16.0,51.0,,,,,51.0,2022
7508,2022-05-04,0.044118,0.057,17.0,47.0,,,,,47.0,2022
7509,2022-05-05,0.047529,0.056,11.0,48.0,,,,,48.0,2022
7510,2022-05-06,0.050765,0.058,11.0,54.0,,,,,54.0,2022
7511,2022-05-07,0.048353,0.053,22.0,48.0,,,,,48.0,2022
7512,2022-05-08,0.049167,0.055,7.0,48.0,,,,,48.0,2022
7513,2022-05-09,0.049941,0.058,12.0,49.0,,,,,49.0,2022
7514,2022-05-10,0.044,0.048,8.0,42.0,,,,,42.0,2022
7515,2022-05-11,0.050176,0.057,14.0,49.0,,,,,49.0,2022
7516,2022-05-12,0.050958,0.071,12.0,77.0,,,,,77.0,2022
7517,2022-05-13,0.040353,0.049,15.0,42.0,,,,,42.0,2022
7518,2022-05-14,0.044235,0.049,17.0,44.0,,,,,44.0,2022
7519,2022-05-15,0.048412,0.057,16.0,50.0,,,,,50.0,2022
7520,2022-05-16,0.045542,0.052,8.0,44.0,,,,,44.0,2022
7521,2022-05-17,0.042875,0.053,10.0,45.0,,,,,45.0,2022
7522,2022-05-18,0.041882,0.047,13.0,42.0,,,,,42.0,2022
7523,2022-05-19,0.043941,0.046,9.0,42.0,,,,,42.0,2022
7524,2022-05-20,0.045792,0.049,10.0,44.0,,,,,44.0,2022
7525,2022-05-21,0.042353,0.05,18.0,44.0,,,,,44.0,2022
7526,2022-05-22,0.038333,0.042,8.0,38.0,,,,,38.0,2022
7527,2022-05-23,0.043765,0.052,19.0,44.0,,,,,44.0,2022
7528,2022-05-24,0.046588,0.057,12.0,49.0,,,,,49.0,2022
7529,2022-05-25,0.047882,0.052,17.0,46.0,,,,,46.0,2022
7530,2022-05-26,0.046333,0.055,10.0,46.0,,,,,46.0,2022
7531,2022-05-27,0.03475,0.045,9.0,36.0,,,,,36.0,2022
7532,2022-05-28,0.040941,0.051,21.0,42.0,,,,,42.0,2022
7533,2022-05-29,0.050118,0.054,13.0,47.0,,,,,47.0,2022
7534,2022-05-30,0.04975,0.059,17.0,51.0,,,,,51.0,2022
7535,2022-05-31,0.052706,0.064,17.0,64.0,,,,,64.0,2022
7536,2022-06-01,0.053941,0.064,18.0,71.0,,,,,71.0,2022
7537,2022-06-02,0.049941,0.061,10.0,58.0,,,,,58.0,2022
7538,2022-06-03,0.046333,0.055,8.0,46.0,,,,,46.0,2022
7539,2022-06-04,0.04375,0.055,8.0,45.0,,,,,45.0,2022
7540,2022-06-05,0.038625,0.048,8.0,40.0,,,,,40.0,2022
7541,2022-06-06,0.037348,0.042,8.0,37.0,,,,,37.0,2022
7542,2022-06-07,0.040125,0.046,19.0,41.0,,,,,41.0,2022
7543,2022-06-08,0.032941,0.037,17.0,32.0,,,,,32.0,2022
7544,2022-06-09,0.040235,0.046,17.0,42.0,,,,,42.0,2022
7545,2022-06-10,0.045529,0.051,16.0,45.0,,,,,45.0,2022
7546,2022-06-11,0.050647,0.056,11.0,51.0,,,,,51.0,2022
7547,2022-06-12,0.053059,0.056,8.0,51.0,,,,,51.0,2022
7548,2022-06-13,0.043667,0.064,20.0,48.0,,,,,48.0,2022
7549,2022-06-14,0.056353,0.063,16.0,71.0,,,,,71.0,2022
7550,2022-06-15,0.052824,0.065,11.0,71.0,,,,,71.0,2022
7551,2022-06-16,0.047875,0.057,11.0,48.0,,,,,48.0,2022
7552,2022-06-17,0.043917,0.048,7.0,44.0,,,,,44.0,2022
7553,2022-06-18,0.039125,0.043,8.0,37.0,,,,,37.0,2022
7554,2022-06-19,0.049647,0.058,18.0,51.0,,,,,51.0,2022
7555,2022-06-20,0.053,0.059,17.0,54.0,,,,,54.0,2022
7556,2022-06-21,0.043,0.049,7.0,43.0,,,,,43.0,2022
7557,2022-06-22,0.042435,0.049,13.0,43.0,,,,,43.0,2022
7558,2022-06-23,0.041375,0.049,15.0,43.0,,,,,43.0,2022
7559,2022-06-24,0.039333,0.048,16.0,43.0,,,,,43.0,2022
7560,2022-06-25,0.037,0.05,16.0,43.0,,,,,43.0,2022
7561,2022-06-26,0.040235,0.052,12.0,45.0,,,,,45.0,2022
7562,2022-06-27,0.047941,0.055,19.0,47.0,,,,,47.0,2022
7563,2022-06-28,0.047167,0.06,9.0,51.0,,,,,51.0,2022
7564,2022-06-29,0.048941,0.059,9.0,54.0,,,,,54.0,2022
7565,2022-06-30,0.043625,0.056,15.0,49.0,,,,,49.0,2022
7566,2022-07-01,0.035647,0.044,12.0,39.0,,,,,39.0,2022
7567,2022-07-02,0.035833,0.043,11.0,38.0,,,,,38.0,2022
7568,2022-07-03,0.032765,0.039,11.0,35.0,,,,,35.0,2022
7569,2022-07-04,0.033765,0.041,18.0,34.0,,,,,34.0,2022
7570,2022-07-05,0.037,0.046,15.0,39.0,,,,,39.0,2022
7571,2022-07-06,0.043294,0.055,15.0,44.0,,,,,44.0,2022
7572,2022-07-07,0.03825,0.043,18.0,37.0,,,,,37.0,2022
7573,2022-07-08,0.040706,0.05,11.0,43.0,,,,,43.0,2022
7574,2022-07-09,0.044412,0.048,17.0,43.0,,,,,43.0,2022
7575,2022-07-10,0.045417,0.049,12.0,44.0,,,,,44.0,2022
7576,2022-07-11,0.041941,0.047,11.0,43.0,,,,,43.0,2022
7577,2022-07-12,0.03925,0.053,12.0,44.0,,,,,44.0,2022
7578,2022-07-13,0.038588,0.055,11.0,44.0,,,,,44.0,2022
7579,2022-07-14,0.03475,0.05,10.0,38.0,,,,,38.0,2022
7580,2022-07-15,0.046059,0.065,13.0,71.0,,,,,71.0,2022
7581,2022-07-16,0.055176,0.062,10.0,67.0,,,,,67.0,2022
7582,2022-07-17,0.054706,0.065,15.0,74.0,,,,,74.0,2022
7583,2022-07-18,0.051739,0.062,11.0,64.0,,,,,64.0,2022
7584,2022-07-19,0.043,0.054,11.0,46.0,,,,,46.0,2022
7585,2022-07-20,0.0465,0.053,16.0,46.0,,,,,46.0,2022
7586,2022-07-21,0.046529,0.054,12.0,48.0,,,,,48.0,2022
7587,2022-07-22,0.047059,0.052,9.0,47.0,,,,,47.0,2022
7588,2022-07-23,0.043917,0.05,12.0,44.0,,,,,44.0,2022
7589,2022-07-24,0.040882,0.048,17.0,41.0,,,,,41.0,2022
7590,2022-07-25,0.040167,0.05,18.0,42.0,,,,,42.0,2022
7591,2022-07-26,0.032417,0.048,13.0,42.0,,,,,42.0,2022
7592,2022-07-27,0.036353,0.059,14.0,47.0,,,,,47.0,2022
7593,2022-07-28,0.033882,0.05,11.0,38.0,,,,,38.0,2022
7594,2022-07-29,0.029083,0.045,11.0,39.0,,,,,39.0,2022
7595,2022-07-30,0.036471,0.051,9.0,41.0,,,,,41.0,2022
7596,2022-07-31,0.036,0.056,13.0,45.0,,,,,45.0,2022
7597,2022-08-01,0.030714,0.048,11.0,39.0,,,,,39.0,2022
7598,2022-08-02,0.040588,0.049,13.0,44.0,,,,,44.0,2022
7599,2022-08-03,0.038294,0.05,10.0,43.0,,,,,43.0,2022
7600,2022-08-04,0.0415,0.051,15.0,44.0,,,,,44.0,2022
7601,2022-08-05,0.040353,0.05,18.0,43.0,,,,,43.0,2022
7602,2022-08-06,0.039706,0.05,11.0,44.0,,,,,44.0,2022
7603,2022-08-07,0.037412,0.045,12.0,40.0,,,,,40.0,2022
7604,2022-08-08,0.033208,0.052,13.0,43.0,,,,,43.0,2022
7605,2022-08-09,0.031458,0.048,10.0,40.0,,,,,40.0,2022
7606,2022-08-10,0.034588,0.05,12.0,43.0,,,,,43.0,2022
7607,2022-08-11,0.039059,0.05,16.0,44.0,,,,,44.0,2022
7608,2022-08-12,0.034958,0.049,10.0,40.0,,,,,40.0,2022
7609,2022-08-13,0.034941,0.047,11.0,42.0,,,,,42.0,2022
7610,2022-08-14,0.030083,0.044,11.0,38.0,,,,,38.0,2022
7611,2022-08-15,0.035706,0.048,17.0,42.0,,,,,42.0,2022
7612,2022-08-16,0.041882,0.052,11.0,46.0,,,,,46.0,2022
7613,2022-08-17,0.037588,0.051,12.0,44.0,,,,,44.0,2022
7614,2022-08-18,0.035792,0.055,13.0,46.0,,,,,46.0,2022
7615,2022-08-19,0.035,0.048,13.0,43.0,,,,,43.0,2022
7616,2022-08-20,0.038882,0.047,13.0,42.0,,,,,42.0,2022
7617,2022-08-21,0.041882,0.051,22.0,42.0,,,,,42.0,2022
7618,2022-08-22,0.043,0.051,18.0,44.0,,,,,44.0,2022
7619,2022-08-23,0.039,0.057,11.0,47.0,,,,,47.0,2022
7620,2022-08-24,0.035583,0.056,12.0,44.0,,,,,44.0,2022
7621,2022-08-25,0.032706,0.048,9.0,40.0,,,,,40.0,2022
7622,2022-08-26,0.037588,0.05,14.0,44.0,,,,,44.0,2022
7623,2022-08-27,0.042235,0.053,12.0,45.0,,,,,45.0,2022
7624,2022-08-28,0.03775,0.048,18.0,41.0,,,,,41.0,2022
7625,2022-08-29,0.038412,0.051,14.0,44.0,,,,,44.0,2022
7626,2022-08-30,0.040588,0.052,13.0,45.0,,,,,45.0,2022
7627,2022-08-31,0.039792,0.051,14.0,44.0,,,,,44.0,2022
7628,2022-09-01,0.039824,0.052,11.0,45.0,,,,,45.0,2022
7629,2022-09-02,0.041647,0.055,12.0,45.0,,,,,45.0,2022
7630,2022-09-03,0.039176,0.048,11.0,43.0,,,,,43.0,2022
7631,2022-09-04,0.041235,0.05,15.0,44.0,,,,,44.0,2022
7632,2022-09-05,0.042941,0.048,10.0,44.0,,,,,44.0,2022
7633,2022-09-06,0.044529,0.051,23.0,44.0,,,,,44.0,2022
7634,2022-09-07,0.04175,0.053,9.0,43.0,,,,,43.0,2022
7635,2022-09-08,0.040941,0.048,13.0,41.0,,,,,41.0,2022
7636,2022-09-09,0.03475,0.047,14.0,35.0,,,,,35.0,2022
7637,2022-09-10,0.022833,0.033,18.0,26.0,,,,,26.0,2022
7638,2022-09-11,0.032882,0.038,23.0,33.0,,,,,33.0,2022
7639,2022-09-12,0.036609,0.044,11.0,38.0,,,,,38.0,2022
7640,2022-09-13,0.023083,0.033,11.0,28.0,,,,,28.0,2022
7641,2022-09-14,0.030647,0.042,14.0,36.0,,,,,36.0,2022
7642,2022-09-15,0.031059,0.04,14.0,35.0,,,,,35.0,2022
7643,2022-09-16,0.032941,0.04,16.0,34.0,,,,,34.0,2022
7644,2022-09-17,0.038353,0.053,16.0,44.0,,,,,44.0,2022
7645,2022-09-18,0.037059,0.048,12.0,42.0,,,,,42.0,2022
7646,2022-09-19,0.032583,0.039,16.0,33.0,,,,,33.0,2022
7647,2022-09-20,0.027208,0.033,12.0,29.0,,,,,29.0,2022
7648,2022-09-21,0.017958,0.027,11.0,23.0,,,,,23.0,2022
7649,2022-09-22,0.018176,0.026,15.0,22.0,,,,,22.0,2022
7650,2022-09-23,0.018294,0.03,11.0,26.0,,,,,26.0,2022
7651,2022-09-24,0.028118,0.035,12.0,31.0,,,,,31.0,2022
7652,2022-09-25,0.037706,0.051,14.0,44.0,,,,,44.0,2022
7653,2022-09-26,0.035294,0.045,13.0,41.0,,,,,41.0,2022
7654,2022-09-27,0.036059,0.046,15.0,41.0,,,,,41.0,2022
7655,2022-09-28,0.03375,0.042,9.0,36.0,,,,,36.0,2022
7656,2022-09-29,0.042471,0.047,11.0,42.0,,,,,42.0,2022
7657,2022-09-30,0.041542,0.051,10.0,44.0,,,,,44.0,2022
7658,2022-10-01,0.037083,0.046,10.0,40.0,,,,,40.0,2022
7659,2022-10-02,0.031792,0.046,9.0,37.0,,,,,37.0,2022
7660,2022-10-03,0.029118,0.039,12.0,34.0,,,,,34.0,2022
7661,2022-10-04,0.029118,0.042,15.0,35.0,,,,,35.0,2022
7662,2022-10-05,0.033353,0.046,14.0,40.0,,,,,40.0,2022
7663,2022-10-06,0.029833,0.044,14.0,36.0,,,,,36.0,2022
7664,2022-10-07,0.029412,0.041,13.0,36.0,,,,,36.0,2022
7665,2022-10-08,0.030471,0.04,14.0,35.0,,,,,35.0,2022
7666,2022-10-09,0.028412,0.039,12.0,34.0,,,,,34.0,2022
7667,2022-10-10,0.032176,0.041,16.0,35.0,,,,,35.0,2022
7668,2022-10-11,0.036176,0.043,13.0,38.0,,,,,38.0,2022
7669,2022-10-12,0.037176,0.047,15.0,41.0,,,,,41.0,2022
7670,2022-10-13,0.037176,0.048,15.0,42.0,,,,,42.0,2022
7671,2022-10-14,0.042118,0.049,13.0,43.0,,,,,43.0,2022
7672,2022-10-15,0.030792,0.039,20.0,30.0,,,,,30.0,2022
7673,2022-10-16,0.03275,0.044,12.0,39.0,,,,,39.0,2022
7674,2022-10-17,0.027765,0.036,12.0,31.0,,,,,31.0,2022
7675,2022-10-18,0.029235,0.038,12.0,33.0,,,,,33.0,2022
7676,2022-10-19,0.029941,0.04,12.0,36.0,,,,,36.0,2022
7677,2022-10-20,0.032294,0.041,14.0,36.0,,,,,36.0,2022
7678,2022-10-21,0.032765,0.04,16.0,34.0,,,,,34.0,2022
7679,2022-10-22,0.033588,0.042,11.0,35.0,,,,,35.0,2022
7680,2022-10-23,0.037292,0.043,15.0,38.0,,,,,38.0,2022
7681,2022-10-24,0.03087,0.037,12.0,33.0,,,,,33.0,2022
7682,2022-10-25,0.030706,0.041,12.0,32.0,,,,,32.0,2022
7683,2022-10-26,0.039118,0.042,16.0,37.0,,,,,37.0,2022
7684,2022-10-27,0.038,0.042,9.0,37.0,,,,,37.0,2022
7685,2022-10-28,0.034412,0.044,15.0,38.0,,,,,38.0,2022
7686,2022-10-29,0.037765,0.05,14.0,43.0,,,,,43.0,2022
7687,2022-10-30,0.034235,0.046,15.0,38.0,,,,,38.0,2022
7688,2022-10-31,0.037294,0.048,15.0,41.0,,,,,41.0,2022
7689,2022-11-01,0.042765,0.048,13.0,43.0,,,,,43.0,2022
7690,2022-11-02,0.039167,0.043,13.0,37.0,,,,,37.0,2022
7691,2022-11-03,0.034958,0.039,9.0,33.0,,,,,33.0,2022
7692,2022-11-04,0.029167,0.039,15.0,32.0,,,,,32.0,2022
7693,2022-11-05,0.029353,0.035,14.0,30.0,,,,,30.0,2022
7694,2022-11-06,0.037529,0.04,10.0,36.0,,,,,36.0,2022
7695,2022-11-07,0.040826,0.05,10.0,42.0,,,,,42.0,2022
7696,2022-11-08,0.032333,0.036,14.0,31.0,,,,,31.0,2022
7697,2022-11-09,0.028818,0.039,16.0,34.0,,,,,34.0,2022
7698,2022-11-10,0.031824,0.04,14.0,34.0,,,,,34.0,2022
7699,2022-11-11,0.028765,0.041,12.0,34.0,,,,,34.0,2022
7700,2022-11-12,0.038059,0.044,14.0,38.0,,,,,38.0,2022
7701,2022-11-13,0.040333,0.046,14.0,40.0,,,,,40.0,2022
7702,2022-11-14,0.031118,0.04,13.0,34.0,,,,,34.0,2022
7703,2022-11-15,0.034176,0.039,14.0,33.0,,,,,33.0,2022
7704,2022-11-16,0.035083,0.042,15.0,36.0,,,,,36.0,2022
7705,2022-11-17,0.031353,0.041,15.0,33.0,,,,,33.0,2022
7706,2022-11-18,0.031941,0.041,14.0,34.0,,,,,34.0,2022
7707,2022-11-19,0.035235,0.043,13.0,38.0,,,,,38.0,2022
7708,2022-11-20,0.034,0.043,14.0,37.0,,,,,37.0,2022
7709,2022-11-21,0.032,0.042,15.0,35.0,,,,,35.0,2022
7710,2022-11-22,0.028042,0.037,14.0,30.0,,,,,30.0,2022
7711,2022-11-23,0.037235,0.045,13.0,37.0,,,,,37.0,2022
7712,2022-11-24,0.036292,0.04,13.0,35.0,,,,,35.0,2022
7713,2022-11-25,0.034176,0.044,15.0,37.0,0.8,0.8,0.0,3.0,37.0,2022
7714,2022-11-26,0.037353,0.045,15.0,39.0,,,,,39.0,2022
7715,2022-11-27,0.035083,0.04,13.0,35.0,,,,,35.0,2022
7716,2022-11-28,0.039118,0.045,15.0,39.0,1.5,1.5,0.0,6.0,39.0,2022
7717,2022-11-29,0.036333,0.046,14.0,40.0,,,,,40.0,2022
7718,2022-11-30,0.035647,0.041,13.0,35.0,,,,,35.0,2022
7719,2022-12-01,0.039176,0.044,13.0,39.0,1.9,1.9,0.0,8.0,39.0,2022
7720,2022-12-02,0.033083,0.039,8.0,33.0,,,,,33.0,2022
7721,2022-12-03,0.023458,0.033,10.0,26.0,,,,,26.0,2022
7722,2022-12-04,0.017118,0.024,12.0,20.0,0.5,0.5,0.0,2.0,20.0,2022
7723,2022-12-05,0.032313,0.035,15.0,31.0,,,,,31.0,2022
7724,2022-12-06,0.030708,0.034,9.0,31.0,,,,,31.0,2022
7725,2022-12-07,0.033667,0.042,15.0,36.0,2.0,2.0,0.0,8.0,36.0,2022
7726,2022-12-08,0.033529,0.044,15.0,37.0,,,,,37.0,2022
7727,2022-12-09,0.033882,0.043,15.0,37.0,,,,,37.0,2022
7728,2022-12-10,0.036824,0.042,13.0,36.0,1.4,1.4,0.0,6.0,36.0,2022
7729,2022-12-11,0.039833,0.041,9.0,37.0,,,,,37.0,2022
7730,2022-12-12,0.034333,0.039,8.0,32.0,,,,,32.0,2022
7731,2022-12-13,0.029765,0.036,12.0,31.0,0.4,0.4,0.0,2.0,31.0,2022
7732,2022-12-14,0.026958,0.035,14.0,30.0,,,,,30.0,2022
7733,2022-12-15,0.031118,0.037,11.0,32.0,,,,,32.0,2022
7734,2022-12-16,0.031294,0.041,14.0,33.0,1.6,1.6,0.0,7.0,33.0,2022
7735,2022-12-17,0.031412,0.041,15.0,36.0,,,,,36.0,2022
7736,2022-12-18,0.029765,0.037,14.0,30.0,,,,,30.0,2022
7737,2022-12-19,0.031412,0.043,15.0,35.0,2.6,2.6,0.0,11.0,35.0,2022
7738,2022-12-20,0.027125,0.038,15.0,29.0,,,,,29.0,2022
7739,2022-12-21,0.032059,0.041,13.0,36.0,,,,,36.0,2022
7740,2022-12-22,0.030824,0.042,15.0,34.0,2.0,2.0,0.0,8.0,34.0,2022
7741,2022-12-23,0.031294,0.041,14.0,33.0,,,,,33.0,2022
7742,2022-12-24,0.030333,0.037,11.0,32.0,,,,,32.0,2022
7743,2022-12-25,0.031941,0.042,15.0,36.0,0.6,0.6,0.0,3.0,36.0,2022
7744,2022-12-26,0.028235,0.036,14.0,31.0,,,,,31.0,2022
7745,2022-12-27,0.035471,0.038,12.0,33.0,,,,,33.0,2022
7746,2022-12-28,0.034792,0.037,12.0,33.0,0.6,0.6,0.0,3.0,33.0,2022
7747,2022-12-29,0.03,0.036,11.0,31.0,,,,,31.0,2022
7748,2022-12-30,0.029294,0.034,11.0,30.0,,,,,30.0,2022
7749,2022-12-31,0.02975,0.032,15.0,29.0,1.1,1.1,0.0,5.0,29.0,2022
7750,2023-01-01,0.034647,0.04,17.0,34.0,,,,,34.0,2023
7751,2023-01-02,0.033375,0.037,9.0,32.0,,,,,32.0,2023
7752,2023-01-03,0.031682,0.038,14.0,33.0,2.2,2.2,0.0,9.0,33.0,2023
7753,2023-01-04,0.023417,0.037,12.0,30.0,,,,,30.0,2023
7754,2023-01-05,0.033471,0.04,14.0,36.0,,,,,36.0,2023
7755,2023-01-06,0.02975,0.041,13.0,36.0,,,,,36.0,2023
7756,2023-01-07,0.029824,0.04,14.0,32.0,,,,,32.0,2023
7757,2023-01-08,0.034824,0.046,14.0,37.0,,,,,37.0,2023
7758,2023-01-09,0.037118,0.043,12.0,37.0,,,,,37.0,2023
7759,2023-01-10,0.035583,0.043,12.0,34.0,,,,,34.0,2023
7760,2023-01-11,0.033833,0.044,12.0,36.0,,,,,36.0,2023
7761,2023-01-12,0.031412,0.044,16.0,35.0,1.6,1.6,0.0,7.0,35.0,2023
7762,2023-01-13,0.029706,0.036,23.0,31.0,,,,,31.0,2023
7763,2023-01-14,0.036765,0.041,18.0,35.0,,,,,35.0,2023
7764,2023-01-15,0.035958,0.039,15.0,34.0,1.9,1.9,0.0,8.0,34.0,2023
7765,2023-01-16,0.034941,0.038,21.0,35.0,,,,,35.0,2023
7766,2023-01-17,0.036913,0.04,7.0,35.0,,,,,35.0,2023
7767,2023-01-18,0.031458,0.037,8.0,32.0,,,,,32.0,2023
7768,2023-01-19,0.034941,0.039,13.0,33.0,,,,,33.0,2023
7769,2023-01-20,0.032542,0.038,7.0,31.0,,,,,31.0,2023
7770,2023-01-21,0.032588,0.042,16.0,35.0,,,,,35.0,2023
7771,2023-01-22,0.036882,0.042,11.0,36.0,,,,,36.0,2023
7772,2023-01-23,0.037765,0.042,15.0,36.0,,,,,36.0,2023
7773,2023-01-24,0.035917,0.042,13.0,36.0,,,,,36.0,2023
7774,2023-01-25,0.035583,0.041,15.0,36.0,,,,,36.0,2023
7775,2023-01-26,0.03575,0.043,14.0,37.0,,,,,37.0,2023
7776,2023-01-27,0.033471,0.041,11.0,36.0,,,,,36.0,2023
7777,2023-01-28,0.036588,0.044,14.0,39.0,,,,,39.0,2023
7778,2023-01-29,0.039588,0.044,15.0,39.0,,,,,39.0,2023
7779,2023-01-30,0.0335,0.039,16.0,33.0,,,,,33.0,2023
7780,2023-01-31,0.034647,0.039,15.0,34.0,,,,,34.0,2023
7781,2023-02-01,0.036529,0.044,14.0,38.0,,,,,38.0,2023
7782,2023-02-02,0.029471,0.042,16.0,28.0,,,,,28.0,2023
7783,2023-02-03,0.031529,0.04,16.0,34.0,,,,,34.0,2023
7784,2023-02-04,0.035118,0.044,15.0,37.0,,,,,37.0,2023
7785,2023-02-05,0.038706,0.045,12.0,39.0,,,,,39.0,2023
7786,2023-02-06,0.035412,0.042,12.0,37.0,,,,,37.0,2023
7787,2023-02-07,0.033333,0.043,14.0,37.0,,,,,37.0,2023
7788,2023-02-08,0.038,0.043,16.0,36.0,0.9,0.9,0.0,4.0,36.0,2023
7789,2023-02-09,0.038667,0.046,12.0,41.0,,,,,41.0,2023
7790,2023-02-10,0.037647,0.044,14.0,38.0,,,,,38.0,2023
7791,2023-02-11,0.039235,0.047,16.0,41.0,1.6,1.6,0.0,7.0,41.0,2023
7792,2023-02-12,0.037471,0.044,15.0,39.0,,,,,39.0,2023
7793,2023-02-13,0.038118,0.042,14.0,36.0,,,,,36.0,2023
7794,2023-02-14,0.037478,0.041,23.0,36.0,0.7,0.7,0.0,3.0,36.0,2023
7795,2023-02-15,0.035375,0.04,9.0,33.0,,,,,33.0,2023
7796,2023-02-16,0.037176,0.045,15.0,39.0,,,,,39.0,2023
7797,2023-02-17,0.036471,0.046,14.0,39.0,1.4,1.4,0.0,6.0,39.0,2023
7798,2023-02-18,0.039353,0.05,15.0,43.0,,,,,43.0,2023
7799,2023-02-19,0.03475,0.042,17.0,37.0,,,,,37.0,2023
7800,2023-02-20,0.031294,0.04,13.0,35.0,2.0,2.0,0.0,8.0,35.0,2023
7801,2023-02-21,0.036706,0.039,23.0,36.0,,,,,36.0,2023
7802,2023-02-22,0.038875,0.045,14.0,36.0,,,,,36.0,2023
7803,2023-02-23,0.037625,0.04,8.0,35.0,3.0,3.0,0.0,13.0,35.0,2023
7804,2023-02-24,0.035917,0.042,17.0,36.0,,,,,36.0,2023
7805,2023-02-25,0.040176,0.045,16.0,40.0,,,,,40.0,2023
7806,2023-02-26,0.039375,0.044,9.0,39.0,0.5,0.5,0.0,2.0,39.0,2023
7807,2023-02-27,0.040353,0.044,11.0,39.0,,,,,39.0,2023
7808,2023-02-28,0.036529,0.042,9.0,35.0,,,,,35.0,2023
7809,2023-03-01,0.0355,0.039,19.0,34.0,,,,,34.0,2023
7810,2023-03-02,0.036667,0.041,12.0,37.0,,,,,37.0,2023
7811,2023-03-03,0.034235,0.046,13.0,40.0,,,,,40.0,2023
7812,2023-03-04,0.043059,0.047,21.0,42.0,,,,,42.0,2023
7813,2023-03-05,0.043412,0.046,12.0,41.0,,,,,41.0,2023
7814,2023-03-06,0.042958,0.044,9.0,40.0,,,,,40.0,2023
7815,2023-03-07,0.045235,0.05,10.0,45.0,,,,,45.0,2023
7816,2023-03-08,0.043292,0.051,10.0,44.0,,,,,44.0,2023
7817,2023-03-09,0.039706,0.046,14.0,41.0,,,,,41.0,2023
7818,2023-03-10,0.036792,0.044,9.0,37.0,,,,,37.0,2023
7819,2023-03-11,0.029529,0.033,13.0,29.0,,,,,29.0,2023
7820,2023-03-12,0.036529,0.041,14.0,37.0,,,,,37.0,2023
7821,2023-03-13,0.034882,0.041,15.0,36.0,,,,,36.0,2023
7822,2023-03-14,0.035235,0.041,10.0,37.0,,,,,37.0,2023
7823,2023-03-15,0.032059,0.047,22.0,38.0,,,,,38.0,2023
7824,2023-03-16,0.034783,0.04,8.0,34.0,,,,,34.0,2023
7825,2023-03-17,0.040529,0.052,13.0,44.0,,,,,44.0,2023
7826,2023-03-18,0.038917,0.048,13.0,44.0,,,,,44.0,2023
7827,2023-03-19,0.041353,0.047,16.0,41.0,,,,,41.0,2023
7828,2023-03-20,0.033,0.041,7.0,34.0,,,,,34.0,2023
7829,2023-03-21,0.027667,0.035,23.0,30.0,,,,,30.0,2023
7830,2023-03-22,0.042167,0.051,13.0,46.0,,,,,46.0,2023
7831,2023-03-23,0.039647,0.048,10.0,42.0,,,,,42.0,2023
7832,2023-03-24,0.037625,0.043,14.0,38.0,,,,,38.0,2023
7833,2023-03-25,0.038353,0.048,14.0,43.0,,,,,43.0,2023
7834,2023-03-26,0.044412,0.049,10.0,44.0,,,,,44.0,2023
7835,2023-03-27,0.0445,0.052,14.0,46.0,,,,,46.0,2023
7836,2023-03-28,0.044471,0.051,13.0,45.0,,,,,45.0,2023
7837,2023-03-29,0.044625,0.051,16.0,44.0,,,,,44.0,2023
7838,2023-03-30,0.043176,0.048,10.0,43.0,,,,,43.0,2023
7839,2023-03-31,0.039625,0.05,13.0,44.0,,,,,44.0,2023
7840,2023-04-01,0.043412,0.052,13.0,45.0,,,,,45.0,2023
7841,2023-04-02,0.049235,0.051,10.0,46.0,,,,,46.0,2023
7842,2023-04-03,0.045083,0.051,15.0,44.0,,,,,44.0,2023
7843,2023-04-04,0.04175,0.047,17.0,42.0,,,,,42.0,2023
7844,2023-04-05,0.042176,0.047,21.0,42.0,,,,,42.0,2023
7845,2023-04-06,0.040167,0.052,12.0,44.0,,,,,44.0,2023
